# x,y,yaw
-3.7000,32.7500,0.0000
-3.5000,32.7500,0.0000
-3.3000,32.7500,0.0000
-3.1000,32.7500,0.0000
-2.9000,32.7500,0.0000
-2.7000,32.7500,0.0000
-2.5000,32.7500,0.0000
-2.3000,32.7500,0.0000
-2.1000,32.7500,0.0000
-1.9000,32.7500,0.0000
-1.7000,32.7500,0.0000
-1.5000,32.7500,0.0000
-1.3000,32.7500,0.0000
-1.1000,32.7500,0.0000
-0.9000,32.7500,0.0000
-0.7000,32.7500,0.0000
-0.5000,32.7500,0.0000
-0.3000,32.7500,0.0000
-0.1000,32.7500,0.0000
0.1000,32.7500,0.0000
0.3000,32.7500,0.0000
0.5000,32.7500,0.0000
0.7000,32.7500,0.0000
0.9000,32.7500,0.0000
1.1000,32.7500,0.0000
1.3000,32.7500,0.0000
1.5000,32.7500,0.0000
1.7000,32.7500,0.0000
1.9000,32.7500,0.0000
2.1000,32.7500,0.0000
2.3000,32.7500,0.0000
2.5000,32.7500,0.0000
2.7000,32.7500,0.0000
2.9000,32.7500,0.0000
3.1000,32.7500,0.0000
3.3000,32.7500,0.0000
3.5000,32.7500,0.0000
3.7000,32.7500,0.0000
3.9000,32.7500,0.0000
4.1000,32.7500,0.0000
4.3000,32.7500,0.0000
4.5000,32.7500,0.0000
4.7000,32.7500,0.0000
4.9000,32.7500,-0.1107
5.1000,32.7278,-0.2187
5.3000,32.6833,-0.3218
5.5000,32.6167,-0.4182
5.7000,32.5278,-0.5071
5.9000,32.4167,-0.5880
6.1000,32.2833,-0.6610
6.3000,32.1278,-0.7266
6.5000,31.9500,-0.7854
6.7000,31.7500,-0.7854
6.9000,31.5500,-0.7854
7.1000,31.3500,-0.7713
7.3000,31.1556,-0.7109
7.5000,30.9833,-0.6435
7.7000,30.8333,-0.5685
7.9000,30.7056,-0.4856
8.1000,30.6000,-0.3948
8.3000,30.5167,-0.2965
8.5000,30.4556,-0.1920
8.7000,30.4167,-0.0831
8.9000,30.4000,0.0000
9.1000,30.4000,0.0000
9.3000,30.4000,0.0000
9.5000,30.4000,0.0000
9.7000,30.4000,0.0000
9.9000,30.4000,0.0000
10.1000,30.4000,0.0000
10.3000,30.4000,0.0000
10.5000,30.4000,0.0000
10.7000,30.4000,0.0000
10.9000,30.4000,0.0000
11.1000,30.4000,0.0000
11.3000,30.4000,0.0000
11.5000,30.4000,0.0000
11.7000,30.4000,0.0000
11.9000,30.4000,0.0000
12.1000,30.4000,0.0000
12.3000,30.4000,0.0000
12.5000,30.4000,0.0000
12.7000,30.4000,0.0000
12.9000,30.4000,0.0000
13.1000,30.4000,0.0000
13.3000,30.4000,0.0000
13.5000,30.4000,0.0000
13.7000,30.4000,0.0000
13.9000,30.4000,0.0000
14.1000,30.4000,0.0000
14.3000,30.4000,0.0000
14.5000,30.4000,0.0000
14.7000,30.4000,0.0000
14.9000,30.4000,0.0000
15.1000,30.4000,0.0000
15.3000,30.4000,0.0000
15.5000,30.4000,0.0000
15.7000,30.4000,0.0000
15.9000,30.4000,0.0000
16.1000,30.4000,0.0000
16.3000,30.4000,0.0000
16.5000,30.4000,0.0000
16.7000,30.4000,0.0000
16.9000,30.4000,0.0000
17.1000,30.4000,0.0000
17.3000,30.4000,0.0000
17.5000,30.4000,0.0000
17.7000,30.4000,0.0000
17.9000,30.4000,0.0000
18.1000,30.4000,0.0000
18.3000,30.4000,0.0000
18.5000,30.4000,0.0000
18.7000,30.4000,0.0000
18.9000,30.4000,0.0000
19.1000,30.4000,0.0000
19.3000,30.4000,0.0000
19.5000,30.4000,0.0000
19.7000,30.4000,0.0000
19.9000,30.4000,0.0000
20.1000,30.4000,0.0000
20.3000,30.4000,0.0000
20.5000,30.4000,0.0000
20.7000,30.4000,0.0000
20.9000,30.4000,0.0000
21.1000,30.4000,0.0000
21.3000,30.4000,0.0000
21.5000,30.4000,0.0000
21.7000,30.4000,0.0000
21.9000,30.4000,0.0000
22.1000,30.4000,0.0000
22.3000,30.4000,0.0000
22.5000,30.4000,0.0000
22.7000,30.4000,0.0000
22.9000,30.4000,0.0000
23.1000,30.4000,0.0000
23.3000,30.4000,0.0000
23.5000,30.4000,0.0000
23.7000,30.4000,0.0000
23.9000,30.4000,0.0000
24.1000,30.4000,0.0000
24.3000,30.4000,0.0000
24.5000,30.4000,0.0000
