# x,y,yaw
-29.8206,35.9184,3.0309
-30.0524,35.9441,3.0036
-30.2843,35.9763,3.0036
-30.5161,36.0085,3.0036
-30.7479,36.0407,3.0036
-30.9798,36.0729,3.0309
-31.2116,36.0987,3.0309
-31.4435,36.1245,3.0036
-31.6753,36.1567,3.0309
-31.9071,36.1824,3.0309
-32.1390,36.2082,3.0309
-32.3708,36.2339,3.0309
-32.6027,36.2597,3.0309
-32.8345,36.2855,3.0036
-33.0663,36.3177,2.9764
-33.2982,36.3563,3.0036
-33.5300,36.3885,3.0036
-33.7619,36.4207,2.9764
-33.9937,36.4593,2.9495
-34.2255,36.5044,2.9495
-34.4574,36.5495,2.9495
-34.6892,36.5946,2.9495
-34.9211,36.6397,2.9495
-35.1529,36.6847,2.9495
-35.3847,36.7298,2.9229
-35.6166,36.7813,2.9229
-35.8484,36.8329,2.9495
-36.0803,36.8779,2.9495
-36.3121,36.9230,2.9495
-36.5439,36.9681,2.9229
-36.7758,37.0196,2.9229
-37.0076,37.0711,2.9495
-37.2395,37.1162,2.9495
-37.4713,37.1613,2.9495
-37.7031,37.2064,2.9495
-37.9350,37.2515,2.9229
-38.1668,37.3030,2.9495
-38.3987,37.3481,2.9495
-38.6305,37.3931,2.9495
-38.8623,37.4382,2.9495
-39.0942,37.4833,2.9495
-39.3260,37.5284,2.9495
-39.5579,37.5735,2.9764
-39.7897,37.6121,2.9764
-40.0215,37.6507,2.9764
-40.2534,37.6894,2.9764
-40.4852,37.7280,3.0036
-40.7171,37.7602,3.0309
-40.9489,37.7860,3.0309
-41.1807,37.8117,3.0309
-41.4126,37.8375,3.0585
-41.6444,37.8568,3.0585
-41.8763,37.8761,3.1138
-42.1081,37.8826,-3.1416
-42.3399,37.8826,3.1416
-42.5718,37.8826,-3.1138
-42.8036,37.8761,-3.1138
-43.0355,37.8697,-3.0585
-43.2673,37.8504,-3.0309
-43.4991,37.8246,-2.9764
-43.7310,37.7860,-2.9495
-43.9628,37.7409,-2.9229
-44.1947,37.6894,-2.8706
-44.4265,37.6250,-2.8198
-44.6583,37.5477,-2.7951
-44.8902,37.4640,-2.7234
-45.1220,37.3609,-2.7004
-45.3539,37.2515,-2.6560
-45.5857,37.1291,-2.6135
-45.8175,36.9939,-2.5536
-46.0494,36.8393,-2.5161
-46.2812,36.6719,-2.4805
-46.5131,36.4915,-2.4330
-46.7385,36.2983,-2.3716
-46.9510,36.0923,-2.3408
-47.1571,35.8797,-2.2794
-47.3503,35.6543,-2.2318
-47.5306,35.4225,-2.1778
-47.6916,35.1907,-2.1393
-47.8397,34.9588,-2.0779
-47.9685,34.7270,-2.0120
-48.0780,34.4951,-1.9656
-48.1746,34.2633,-1.9173
-48.2583,34.0315,-1.8673
-48.3291,33.7996,-1.8158
-48.3871,33.5678,-1.7895
-48.4386,33.3359,-1.7628
-48.4837,33.1041,-1.7088
-48.5159,32.8723,-1.6815
-48.5417,32.6404,-1.6263
-48.5545,32.4086,-1.5986
-48.5610,32.1767,-1.5708
-48.5610,31.9449,-1.5430
-48.5545,31.7131,-1.5153
-48.5417,31.4812,-1.4601
-48.5159,31.2494,-1.4328
-48.4837,31.0175,-1.4056
-48.4451,30.7857,-1.3787
-48.4000,30.5539,-1.3521
-48.3485,30.3220,-1.3258
-48.2905,30.0902,-1.2998
-48.2261,29.8583,-1.2490
-48.1488,29.6265,-1.1999
-48.0587,29.3947,-1.1760
-47.9621,29.1628,-1.1526
-47.8590,28.9310,-1.1296
-47.7495,28.6991,-1.1071
-47.6336,28.4673,-1.0852
-47.5113,28.2355,-1.0637
-47.3825,28.0036,-1.0637
